threshold,precision,recall,f1
3.7308183808288816e-05,0.6940177849636217,1.0,0.8193748508709138
3.782439411228675e-05,0.694298422968055,1.0,0.8195704057279236
3.8406040239370244e-05,0.69457928802589,1.0,0.8197660539508237
3.8564468512369985e-05,0.6948603804127883,1.0,0.8199617956064947
4.043417430582697e-05,0.6951417004048583,1.0,0.8201576307618821
4.0894309663820775e-05,0.6954232482786553,1.0,0.8203535594839942
4.141828460805121e-05,0.6957050243111832,1.0,0.8205495818399046
4.14722017535501e-05,0.6959870287798946,1.0,0.8207456978967496
4.172081911015962e-05,0.6962692619626926,1.0,0.8209419077217308
4.1873694792671466e-05,0.696551724137931,1.0,0.8211382113821138
4.220666196596811e-05,0.6968344155844156,1.0,0.8213346089452284
4.261561179953837e-05,0.6971173365814048,1.0,0.8215311004784689
4.3080942538347935e-05,0.6974004874086109,1.0,0.8217276860492941
4.351364946531038e-05,0.6976838683462008,1.0,0.8219243657252274
4.3764280948029655e-05,0.6979674796747968,1.0,0.8221211395738569
4.39035174366021e-05,0.6982513216754779,1.0,0.8223180076628354
4.4011621006064466e-05,0.6985353946297803,1.0,0.8225149700598803
4.4438550596081915e-05,0.6988196988196989,1.0,0.8227120268327743
4.5055458952298496e-05,0.6991042345276873,1.0,0.822909178049365
4.525660268129828e-05,0.6993890020366599,1.0,0.8231064237775648
4.550060564549547e-05,0.6996740016299918,1.0,0.8233037640853512
4.585072170910157e-05,0.6999592335915206,1.0,0.8235011990407674
4.6194528107828395e-05,0.7002446982055465,1.0,0.8236987287119214
4.665256648381406e-05,0.700530395756834,1.0,0.8238963531669865
4.678421942524909e-05,0.7008163265306122,1.0,0.8240940724742021
4.754707053206565e-05,0.7011024908125766,1.0,0.8242918867018724
4.815362729368034e-05,0.7013888888888888,1.0,0.8244897959183674
4.8268546549067634e-05,0.701675521046179,1.0,0.8246878001921231
4.843614630046228e-05,0.7019623875715454,1.0,0.8248858995916406
4.874780440026159e-05,0.7022494887525562,1.0,0.8250840941854877
4.883694012463709e-05,0.7025368248772504,1.0,0.8252823840422976
4.94890108401786e-05,0.7028243962341384,1.0,0.8254807692307692
4.994231218116049e-05,0.7031122031122031,1.0,0.8256792498196682
4.998495877938326e-05,0.7034002458009013,1.0,0.825877825877826
5.0221794112304234e-05,0.703688524590164,1.0,0.82607649747414
5.02831931322819e-05,0.7039770397703977,1.0,0.8262752646775746
5.0513419483804554e-05,0.7042657916324856,1.0,0.82647412755716
5.291250682365659e-05,0.7045547804677883,1.0,0.8266730861819933
5.315889438672747e-05,0.7048440065681445,1.0,0.8268721406212377
5.6567764592237324e-05,0.7051334702258727,1.0,0.8270712909441233
5.759824696003545e-05,0.7054231717337716,1.0,0.827270537219947
5.794506692740376e-05,0.7057131113851213,1.0,0.8274698795180723
6.043866883666486e-05,0.7060032894736842,1.0,0.8276693179079296
6.300279026103735e-05,0.7062937062937062,1.0,0.8278688524590163
6.409182418349647e-05,0.7065843621399177,1.0,0.828068483240897
6.415136709766764e-05,0.706875257307534,1.0,0.8282682103232031
6.454992342715722e-05,0.707166392092257,1.0,0.8284680337756333
6.473707929997243e-05,0.707457766790276,1.0,0.8286679536679538
6.486135228954889e-05,0.7077493816982687,1.0,0.8288679700699976
6.678946357241368e-05,0.708041237113402,1.0,0.8290680830516659
6.679782895704589e-05,0.7083333333333334,1.0,0.8292682926829268
6.71922288301998e-05,0.7086256706562113,1.0,0.8294685990338164
6.903064146657759e-05,0.7089182493806772,1.0,0.8296690021744383
6.995538557107342e-05,0.7092110698058653,1.0,0.8298695021749638
7.102899007633763e-05,0.709504132231405,1.0,0.8300700991056321
7.14411233715542e-05,0.7097974369574204,1.0,0.8302707930367504
7.305744474688938e-05,0.7100909842845327,1.0,0.830471584038694
7.536871295256348e-05,0.7103847745138602,1.0,0.8306724721819062
7.588025155835448e-05,0.7106788079470199,1.0,0.8308734575368981
7.607576903193132e-05,0.7109730848861283,1.0,0.8310745401742496
7.810884918322006e-05,0.7112676056338029,1.0,0.831275720164609
7.867432837665147e-05,0.7115623704931621,1.0,0.8314769975786924
7.949939980024272e-05,0.7118573797678275,1.0,0.8316783724872849
8.004184232677517e-05,0.7121526337619245,1.0,0.8318798449612403
8.113392650827278e-05,0.712448132780083,1.0,0.8320814150714805
8.204042323546238e-05,0.7127438771274388,1.0,0.8322830828889967
8.314815911103814e-05,0.7130398671096345,1.0,0.8324848484848485
8.328781965122086e-05,0.7133361030328209,1.0,0.8326867119301649
8.357384551877277e-05,0.7136325852036576,1.0,0.8328886732961436
8.828591971325922e-05,0.7139293139293139,1.0,0.8330907326540514
8.840709359031064e-05,0.7142262895174709,1.0,0.8332928900752244
8.948125473838809e-05,0.7148209825145712,1.0,0.8336974993930566
9.119540387830398e-05,0.7151187005414411,1.0,0.8338999514327343
9.190192772190826e-05,0.7154166666666667,1.0,0.834102501821715
9.495706854167182e-05,0.7157148812005002,1.0,0.8343051506316812
9.806433008289673e-05,0.7160133444537115,1.0,0.8345078979343864
9.899825180078457e-05,0.7163120567375887,1.0,0.8347107438016529
0.00010002538105406575,0.7166110183639399,1.0,0.8349136883053732
0.00010067293026203203,0.716910229645094,1.0,0.8351167315175098
0.00010158077424953178,0.7172096908939014,1.0,0.8353198735100948
0.00010241292988431989,0.7175094024237358,1.0,0.8355231143552311
0.00011019510108587822,0.717809364548495,1.0,0.8357264541250913
0.00011383334783602689,0.7181095775826014,1.0,0.8359298928919182
0.00011416631579449782,0.7184100418410042,1.0,0.8361334307280254
0.00011462789638751041,0.7187107576391796,1.0,0.8363370677057964
0.0001222990502001836,0.7190117252931323,1.0,0.8365408038976857
0.00012303868815965823,0.7193129451193967,1.0,0.8367446393762183
0.00012707940062968776,0.7196144174350377,1.0,0.8369485742139898
0.00012824885601293967,0.719916142557652,1.0,0.8371526084836666
0.00012844079327214013,0.7202181208053692,1.0,0.8373567422579858
0.00013204973390555297,0.7205203524968528,1.0,0.8375609756097562
0.0001324935044219402,0.7208228379513014,1.0,0.8377653086118566
0.00013398722877951472,0.7211255774884502,1.0,0.8379697413372377
0.00013421578678606447,0.7214285714285714,1.0,0.8381742738589211
0.00013551356012616255,0.7217318200924758,1.0,0.83837890625
0.00013823131681233008,0.7220353238015139,1.0,0.8385836385836386
0.00013899369798199825,0.7223390828775768,1.0,0.8387884709330728
0.00013931456306348237,0.7226430976430976,1.0,0.83899340337161
0.00014049742651390154,0.7229473684210527,1.0,0.8391984359726294
0.00014053203389494543,0.723251895534962,1.0,0.839403568809582
0.00014286876500924488,0.7235566793088917,1.0,0.8396088019559902
0.00014302315585812796,0.7238617200674536,1.0,0.8398141354854488
0.00014478398654356993,0.7241670181358076,1.0,0.8400195694716243
0.0001470012712545269,0.7247783875052765,1.0,0.8404307391091532
0.00014994125556220086,0.7250844594594594,1.0,0.8406364749082007
0.00015022505790518906,0.7253907900295733,1.0,0.8408423114593536
0.00015025273475384584,0.7256973795435334,1.0,0.8410482488366398
0.00015308947278031012,0.7260042283298097,1.0,0.8412542871141596
0.00015564379184372014,0.7263113367174281,1.0,0.8414604263660868
0.00015604024688052276,0.7266187050359713,1.0,0.8416666666666668
0.0001563768310729878,0.72692633361558,1.0,0.8418730080902181
0.00015833840594077478,0.7272342227869547,1.0,0.8420794507111329
0.00015883612880269576,0.7275423728813559,1.0,0.8422859946038754
0.00016246896071646494,0.7278507842306062,1.0,0.8424926398429833
0.00016792509967898986,0.7281594571670907,1.0,0.8426993865030675
0.00017106490988915072,0.728468392023759,1.0,0.8429062346588119
0.00017226907894127725,0.7287775891341256,1.0,0.8431131843849743
0.0001725466157001529,0.7290870488322717,1.0,0.8433202357563849
0.0001728769818136221,0.7293967714528462,1.0,0.8435273888479489
0.00017738321736947743,0.7297067573310667,1.0,0.8437346437346437
0.00017848052703116948,0.7300170068027211,1.0,0.8439420004915212
0.0001791222145806714,0.7303275202041685,1.0,0.844149459193707
0.00018071708227684769,0.7306382978723405,1.0,0.8443570199164003
0.00018110602401746144,0.7309493401447424,1.0,0.8445646827348746
0.00018348055295667502,0.7312606473594548,1.0,0.8447724477244772
0.00018603787878204383,0.7315722198551342,1.0,0.8449803149606299
0.0001870990124929949,0.7318840579710145,1.0,0.8451882845188284
0.00018769118136466087,0.7321961620469083,1.0,0.845396356474643
0.00018904480190094135,0.7325085324232082,1.0,0.8456045309037182
0.00019255746040092145,0.7328211694408877,1.0,0.8458128078817734
0.0001945765417433138,0.7331340734415029,1.0,0.8460211874846021
0.00020516824788059716,0.7334472447671935,1.0,0.8462296697880729
0.00020525900560857934,0.7337606837606837,1.0,0.8464382548681291
0.00020671444440464626,0.7340743907652844,1.0,0.846646942800789
0.0002102160667139021,0.7343883661248931,1.0,0.8468557336621455
0.00021128820786462893,0.7347026101839966,1.0,0.8470646275283671
0.0002138686993216747,0.7350171232876712,1.0,0.847273624475697
0.00021408509242735644,0.7353319057815846,1.0,0.8474827245804541
0.00021489994128373165,0.7356469580119965,1.0,0.8476919279190324
0.00021534286903994503,0.7359622803257608,1.0,0.8479012345679012
0.00021564239771418547,0.7362778730703259,1.0,0.8481106446036059
0.00021587034311669657,0.7365937365937366,1.0,0.8483201581027667
0.00021769546972086535,0.7369098712446351,1.0,0.8485297751420805
0.0002195113984205789,0.7372262773722628,1.0,0.8487394957983194
0.00021998264780322547,0.7375429553264605,1.0,0.8489493201483314
0.00022033906708062107,0.7378599054576708,1.0,0.8491592482690404
0.0002212702828019064,0.7381771281169389,1.0,0.8493692802374474
0.0002319344887350358,0.738494623655914,1.0,0.8495794161306284
0.00023207885147013115,0.7388123924268503,1.0,0.8497896560257362
0.00023226159290397924,0.7391304347826086,1.0,0.85
0.00023445018797723302,0.7394487510766581,1.0,0.8502104481307254
0.00023832818726726745,0.7397673416630762,1.0,0.8504210004952948
0.000240280429324412,0.7400862068965517,1.0,0.8506316571711667
0.00024037869711245836,0.7404053471323846,1.0,0.850842418235877
0.0002444138063202389,0.7407247627264884,1.0,0.8510532837670384
0.00024579923296924643,0.7410444540353905,1.0,0.8512642538423401
0.00024584745930114534,0.7413644214162349,1.0,0.8514753285395488
0.0002504741768878217,0.7416846652267819,1.0,0.8516865079365079
0.00025099427261615317,0.7420051858254105,1.0,0.8518977921111387
0.0002525440922727201,0.7423259835711198,1.0,0.8521091811414392
0.0002527452744176733,0.7426470588235294,1.0,0.8523206751054853
0.00025819501452338273,0.7429684119428819,1.0,0.85253227408143
0.0002643821585275703,0.7432900432900433,1.0,0.8527439781475044
0.00026610256099981566,0.743611953226505,1.0,0.8529557873820169
0.00026997885355517704,0.7439341421143848,1.0,0.8531677018633541
0.00027095379020205103,0.7442566103164283,1.0,0.8533797216699801
0.0002744402644250571,0.7445793581960104,1.0,0.8535918468804374
0.0002807941819335162,0.7449023861171367,1.0,0.8538040775733466
0.0002873528951118628,0.7452256944444444,1.0,0.8540164138274061
0.00029067889910361073,0.7455492835432045,1.0,0.8542288557213931
0.0002930594038871323,0.7458731537793223,1.0,0.8544414033341627
0.00029570467062155957,0.7461973055193394,1.0,0.854654056744649
0.0003044140588379054,0.7465217391304347,1.0,0.8548668160318647
0.00030442763946097345,0.7468464549804262,1.0,0.8550796812749003
0.0003073107161996029,0.747171453437772,1.0,0.8552926525529265
0.00031212863656882316,0.7474967348715716,1.0,0.8555057299451919
0.00032585951345900227,0.747822299651568,1.0,0.8557189135310243
0.00033648959559576133,0.7481481481481481,1.0,0.8559322033898306
0.0003381469404822544,0.7484742807323452,1.0,0.8561455996010969
0.00035104931611053237,0.7488006977758395,1.0,0.856359102244389
0.00035458757832612875,0.7491273996509599,1.0,0.8565727113993514
0.0003571230371773489,0.7494543867306853,1.0,0.8567864271457086
0.00036204281964829496,0.7497816593886463,1.0,0.8570002495632643
0.00036359370926366196,0.7501092179991262,1.0,0.8572141787319021
0.0003709226625520228,0.7504370629370629,1.0,0.8574282147315855
0.00037178663302568166,0.7507651945780498,1.0,0.8576423576423576
0.00037426830848721784,0.7510936132983377,1.0,0.8578566075443417
0.0003752193521099511,0.7514223194748358,1.0,0.8580709645177411
0.00037621590731688173,0.7517513134851138,1.0,0.8582854286428392
0.0003780626531833448,0.7520805957074025,1.0,0.8585
0.00038201909752163144,0.752410166520596,1.0,0.8587146786696674
0.0003855465206416313,0.7527400263042525,1.0,0.8589294647323662
0.00038763220561147127,0.7530701754385964,1.0,0.8591443582687015
0.00039607427330006975,0.7534006143045195,1.0,0.8593593593593594
0.0004005777822659224,0.753731343283582,1.0,0.8595744680851063
0.00040222201959079414,0.754062362758015,1.0,0.8597896845267902
0.0004040702243429491,0.7543936731107206,1.0,0.8600050087653394
0.00040487368208405166,0.7547252747252747,1.0,0.8602204408817636
0.00040914947263638986,0.7550571679859279,1.0,0.8604359809571537
0.00040934145711594646,0.7553893532776067,1.0,0.8606516290726817
0.0004106749650320228,0.7557218309859155,1.0,0.8608673853096014
0.00041431937956839957,0.7560546014971379,1.0,0.8610832497492478
0.00042840362826693267,0.7563876651982379,1.0,0.8612992224730373
0.00042852545559060975,0.756721022476862,1.0,0.8615153035624686
0.0004330011691632137,0.7570546737213404,1.0,0.8617314930991217
0.0004347526967494438,0.7573886193206881,1.0,0.8619477911646586
0.0004359425470118215,0.7577228596646073,1.0,0.8621641978408235
0.0004379401930772738,0.7580573951434879,1.0,0.8623807132094425
0.000442336303051744,0.7583922261484098,1.0,0.8625973373524239
0.0004549866261560595,0.7587273530711445,1.0,0.8628140703517587
0.00046367359393092365,0.7590627763041556,1.0,0.8630309122895199
0.0004641483224096967,0.7593984962406015,1.0,0.8632478632478633
0.0004710367687016155,0.7597345132743363,1.0,0.8634649233090269
0.0004810894378552429,0.7600708277999114,1.0,0.8636820925553319
0.0004943369760592049,0.7604074402125776,1.0,0.8638993710691825
0.0004979983192818554,0.7607443509082853,1.0,0.8641167589330648
0.0005004161711105534,0.7610815602836879,1.0,0.8643342562295495
0.0005106133314359452,0.761419068736142,1.0,0.8645518630412891
0.0005131643967831483,0.761756876663709,1.0,0.86476957945102
0.0005219165876782816,0.7620949844651576,1.0,0.8649874055415616
0.0005330424677442082,0.7624333925399644,1.0,0.8652053413958176
0.0005341287589717219,0.7627721012883163,1.0,0.8654233870967741
0.0005425992867643145,0.7631111111111111,1.0,0.8656415427275018
0.0005563865792284523,0.76345042240996,1.0,0.8658598083711547
0.0005754455331029274,0.7637900355871886,1.0,0.866078184110971
0.0005952187288713232,0.7641299510458389,1.0,0.8662966700302724
0.0006016244210047789,0.7644701691896705,1.0,0.8665152662124653
0.0006111745645046325,0.7651515151515151,1.0,0.8669527896995708
0.0006129578236508444,0.765492643780651,1.0,0.8671717171717171
0.0006131329809554243,0.7658340767172168,1.0,0.8673907552412226
0.0006199765500752445,0.7661758143685855,1.0,0.8676099039919152
0.0006202590074790715,0.7665178571428571,1.0,0.8678291635077079
0.000626281415554602,0.7668602054488611,1.0,0.8680485338725986
0.0006300477370083783,0.7672028596961573,1.0,0.8682680151706701
0.0006367705926800174,0.767545820295038,1.0,0.8684876074860901
0.0006463237862938926,0.7678890876565295,1.0,0.8687073109031116
0.0006714068521186267,0.7682326621923937,1.0,0.8689271255060729
0.0006800777183370285,0.7685765443151298,1.0,0.8691470513793976
0.0006803209330756606,0.7689207344379758,1.0,0.8693670886075949
0.0006817934706350136,0.7692652329749103,1.0,0.8695872372752596
0.000690232432146635,0.7696100403406544,1.0,0.8698074974670719
0.0006934103098001498,0.7699551569506726,1.0,0.8700278692677983
0.0007069180921822328,0.7703005832211754,1.0,0.8702483527622908
0.0007284913501373062,0.7706463195691203,1.0,0.870468948035488
0.0007346279112480648,0.7709923664122137,1.0,0.8706896551724138
0.0007455298027187164,0.7713387241689128,1.0,0.870910474258179
0.0007465620310055859,0.771685393258427,1.0,0.8711314053779808
0.0007555897159473633,0.7720323741007195,1.0,0.8713524486171023
0.0007567021185659314,0.7723796671165092,1.0,0.8715736040609138
0.0007577371308301999,0.7727272727272727,1.0,0.8717948717948718
0.0007697931861445855,0.7730751913552454,1.0,0.87201625190452
0.0007707676678637981,0.7734234234234234,1.0,0.872237744475489
0.0007785393341312765,0.7737719693555656,1.0,0.8724593495934959
0.0007823793070776363,0.7741208295761948,1.0,0.8726810673443456
0.0007953799190009687,0.7744700045105999,1.0,0.8729028978139298
0.0008111833919214421,0.7748194945848376,1.0,0.8731248410882279
0.0008172078776604772,0.7751693002257336,1.0,0.8733468972533062
0.0008192841038727973,0.7755194218608853,1.0,0.8735690663953192
0.0008248572161202964,0.7758698599186624,1.0,0.8737913486005089
0.0008424121281678517,0.7762206148282098,1.0,0.8740137439552049
0.0008431262180944938,0.7765716870194482,1.0,0.8742362525458249
0.0008493739706184002,0.7769230769230769,1.0,0.8744588744588745
0.0008925894661543754,0.7772747849705749,1.0,0.8746816097809474
0.0008969686975001429,0.7776268115942029,1.0,0.8749044585987261
0.0008999801326578591,0.777979157227005,1.0,0.8751274209989806
0.0009092991479391999,0.7783318223028105,1.0,0.87535049706857
0.0009149374940594924,0.7786848072562358,1.0,0.8755736868944416
0.0009170915742744694,0.7790381125226861,1.0,0.8757969905636317
0.000919829929724827,0.7793917385383567,1.0,0.8760204081632653
0.0009319240269639632,0.7797456857402362,1.0,0.8762439397805563
0.0009336871782701853,0.7800999545661064,1.0,0.8764675855028076
0.0009455711513972708,0.7804545454545454,1.0,0.8766913454174113
0.0009583689249881972,0.7808094588449295,1.0,0.8769152196118488
0.0009710854746586255,0.781164695177434,1.0,0.877139208173691
0.0009879445665934572,0.781520254893036,1.0,0.8773633111905978
0.0009971099061801506,0.7818761384335154,1.0,0.8775875287503194
0.001038923949066911,0.7822323462414579,1.0,0.8778118609406954
0.0010456403790501069,0.7825888787602553,1.0,0.8780363078496548
0.001070345186649323,0.7829457364341085,1.0,0.8782608695652173
0.0010817364054951865,0.7833029197080292,1.0,0.8784855461754925
0.0010823294253805916,0.7836604290278412,1.0,0.8787103377686797
0.0010897261563165154,0.7840182648401827,1.0,0.8789352444330688
0.0011032030797581754,0.784376427592508,1.0,0.8791602662570405
0.0011393975947007404,0.7847349177330896,1.0,0.8793854033290653
0.001147366163022336,0.7850937357110197,1.0,0.8796106557377049
0.0011527750833866955,0.7854528819762122,1.0,0.8798360235716115
0.0011804891888765718,0.785812356979405,1.0,0.8800615069195283
0.0011997676219559945,0.7861721611721612,1.0,0.8802871058702897
0.0012140391447812494,0.7865322950068713,1.0,0.8805128205128205
0.0012172989316151554,0.7868927589367553,1.0,0.8807386509361376
0.0012301911333026116,0.7872535534158643,1.0,0.8809645972293484
0.0012594760944567118,0.7876146788990825,1.0,0.8811906594816525
0.0012693214596924125,0.7879761358421294,1.0,0.8814168377823408
0.0012898240750169247,0.788337924701561,1.0,0.8816431322207959
0.001309407035987433,0.7887000459347726,1.0,0.881869542886492
0.0013132454989558116,0.7890625,1.0,0.8820960698689956
0.0013160833470713166,0.7894252873563219,1.0,0.8823227132579651
0.0013184896247105929,0.7897884084636615,1.0,0.8825494731431509
0.001339410852398857,0.7901518637827888,1.0,0.882776349614396
0.0014011770935418225,0.7905156537753223,1.0,0.8830033427616353
0.0014288644694006882,0.790879778903731,1.0,0.8832304526748971
0.0014561271674448735,0.7912442396313364,1.0,0.8834576794443015
0.0014571786280454162,0.7916090364223144,1.0,0.8836850231600618
0.0014613603959258133,0.7919741697416974,1.0,0.883912483912484
0.0014968554559812944,0.792339640055376,1.0,0.884140061791967
0.0015142497016218826,0.7927054478301016,1.0,0.8843677568890033
0.0015639657572179505,0.7930715935334873,1.0,0.8845955692941783
0.0015700105597939282,0.7934380776340111,1.0,0.8848234990981706
0.0015830525473046432,0.7938049006010172,1.0,0.8850515463917527
0.0016228194448685068,0.7941720629047179,1.0,0.8852797112657901
0.001658020130885051,0.7945395650161962,1.0,0.8855079938112429
0.0016779055881030371,0.7949074074074074,1.0,0.8857363941191643
0.0017104871100301526,0.7952755905511811,1.0,0.8859649122807018
0.001722459846108029,0.7956441149212233,1.0,0.8861935483870967
0.0017524076206337736,0.7960129809921187,1.0,0.886422302529685
0.0017692623400754825,0.7963821892393321,1.0,0.8866511747998967
0.001771159045519754,0.7967517401392111,1.0,0.8868801652892562
0.0018127155342993234,0.797121634168988,1.0,0.8871092740893826
0.001848818910996945,0.7974918718067813,1.0,0.8873385012919897
0.0018800852830803965,0.7978624535315985,1.0,0.887567846988886
0.0019316686233605742,0.798233379823338,1.0,0.8877973112719753
0.0019322591517663178,0.7986046511627907,1.0,0.8880268942332558
0.00197046048268393,0.7989762680316427,1.0,0.8882565959648215
0.0019760341008761453,0.7993482309124768,1.0,0.8884864165588615
0.001980328963619972,0.799720540288775,1.0,0.8887163561076604
0.0020220881482513513,0.8000931966449207,1.0,0.8889464147035983
0.002044320543882593,0.8004662004662004,1.0,0.8891765924391507
0.0020586110337231316,0.800839552238806,1.0,0.8894068894068894
0.002072090667317386,0.8012132524498367,1.0,0.8896373056994819
0.002109036652298745,0.8015873015873016,1.0,0.8898678414096917
0.002115646959266568,0.8019617001401215,1.0,0.8900984966303785
0.002117992427956176,0.8023364485981308,1.0,0.8903292714544983
0.0021385332125428273,0.8027115474520804,1.0,0.8905601659751037
0.0021908552282734104,0.803086997193639,1.0,0.8907911802853438
0.002191423475509199,0.8029948525970987,0.9994175888177053,0.8905033731188375
0.00221047681655762,0.8033707865168539,0.9994175888177053,0.8907344926031664
0.002224403230032773,0.8037470725995316,0.9994175888177053,0.8909657320872274
0.0022751167496611407,0.8041237113402062,0.9994175888177053,0.8911970916645027
0.00229634988138403,0.8045007032348804,0.9994175888177053,0.8914285714285715
0.0023194470302884823,0.8048780487804879,0.9994175888177053,0.8916601714731099
0.002320913724508744,0.8052557484748945,0.9994175888177053,0.8918918918918919
0.002370501831548559,0.8056338028169014,0.9994175888177053,0.8921237327787886
0.0024123897199532433,0.8060122123062471,0.9994175888177053,0.8923556942277692
0.0024389963609978576,0.806390977443609,0.9994175888177053,0.8925877763329
0.0024408829078476817,0.8067700987306065,0.9994175888177053,0.8928199791883455
0.0024532241099008145,0.8071495766698025,0.9994175888177053,0.8930523028883685
0.0025062768400802523,0.8075294117647058,0.9994175888177053,0.8932847475273294
0.0025472794776883714,0.807909604519774,0.9994175888177053,0.8935173131996875
0.0025586963786930414,0.8082901554404145,0.9994175888177053,0.8937499999999999
0.002560878040558403,0.8086710650329878,0.9994175888177053,0.8939828080229226
0.0026259665723176134,0.809052333804809,0.9994175888177053,0.89421573736321
0.00265952885271963,0.809433962264151,0.9994175888177053,0.8944487881157154
0.0026711351941368375,0.8098159509202454,0.9994175888177053,0.894681960375391
0.0027330718548387455,0.8101983002832861,0.9994175888177053,0.894915254237288
0.0027444025922991914,0.8105810108644308,0.9994175888177053,0.895148669796557
0.0028007656970906753,0.8109640831758034,0.9994175888177053,0.8953822071484476
0.0028635207963005668,0.8113475177304964,0.9994175888177053,0.8956158663883088
0.002877267102273276,0.8117313150425733,0.9994175888177053,0.8958496476115897
0.0028880011100956768,0.8121154756270705,0.9994175888177053,0.8960835509138381
0.0029201624387566595,0.8125,0.9994175888177053,0.8963175763907025
0.0029556171363836724,0.8128848886783515,0.9994175888177053,0.896551724137931
0.0030273040039577952,0.8132701421800947,0.9994175888177053,0.8967859942513717
0.003070427817681126,0.813655761024182,0.9994175888177053,0.8970203868269734
0.0031050583226618442,0.8140417457305503,0.9994175888177053,0.8972549019607843
0.0031156942549515915,0.8144280968201234,0.9994175888177053,0.897489539748954
0.003124530017823583,0.8148148148148148,0.9994175888177053,0.8977243002877322
0.003143335300877504,0.8152019002375297,0.9994175888177053,0.8979591836734694
0.0031708230576021636,0.8155893536121673,0.9994175888177053,0.898194190002617
0.0031789903561851,0.8159771754636234,0.9994175888177053,0.8984293193717277
0.003186811700905695,0.8158896289248335,0.9988351776354106,0.898140874574496
0.0031922485704258454,0.8162779628748215,0.9988351776354106,0.8983761131482451
0.0032078577903461095,0.8166666666666667,0.9988351776354106,0.898611474980351
0.0032469969171496226,0.8170557408289661,0.9988351776354106,0.8988469601677149
0.0032519109906070597,0.8174451858913251,0.9988351776354106,0.8990825688073395
0.0032934449917658517,0.8178350023843586,0.9988351776354106,0.8993183009963294
0.003321937567487333,0.8182251908396947,0.9988351776354106,0.899554156831891
0.003330824842354092,0.8186157517899761,0.9988351776354106,0.8997901364113327
0.0033394676824877504,0.8190066857688634,0.9988351776354106,0.9000262398320651
0.0033477014772467424,0.8193979933110368,0.9988351776354106,0.9002624671916011
0.003353046722887653,0.8197896749521989,0.9988351776354106,0.9004988185875558
0.003369422476226487,0.820181731229077,0.9988351776354106,0.9007352941176471
0.0034294210806325373,0.8205741626794258,0.9988351776354106,0.9009718938796952
0.0035219955920269374,0.8209669698420297,0.9988351776354106,0.9012086179716238
0.0035600662201747046,0.821360153256705,0.9988351776354106,0.9014454664914586
0.003601576875186761,0.8217537134643028,0.9988351776354106,0.9016824395373291
0.0037301746067375336,0.8221476510067114,0.9988351776354106,0.9019195372074678
0.0037970437425676605,0.8225419664268585,0.9988351776354106,0.9021567596002104
0.0038532631673624126,0.822936660268714,0.9988351776354106,0.9023941068139962
0.0038551714786415514,0.8233317330772923,0.9988351776354106,0.9026315789473683
0.0038657499259791813,0.8237271853986552,0.9988351776354106,0.9028691760989734
0.003882597246313169,0.8241230177799135,0.9988351776354106,0.9031068983675619
0.004002619997950727,0.8245192307692307,0.9988351776354106,0.9033447458519884
0.004177544648203709,0.8249158249158249,0.9988351776354106,0.9035827186512118
0.004186288824106368,0.8253128007699712,0.9988351776354106,0.9038208168642952
0.0042191384808724685,0.8257101588830044,0.9988351776354106,0.9040590405904059
0.004255044555973043,0.8261078998073218,0.9988351776354106,0.9042973899288164
0.004274670836512521,0.8265060240963855,0.9988351776354106,0.904535864978903
0.004321225496471325,0.8269045323047252,0.9988351776354106,0.9047744658401478
0.004412980581328729,0.8273034249879402,0.9988351776354106,0.9050131926121372
0.004449266269323471,0.8277027027027027,0.9988351776354106,0.9052520453945632
0.004487735891867096,0.82810236600676,0.9988351776354106,0.9054910242872228
0.004529007341386193,0.8285024154589372,0.9988351776354106,0.9057301293900185
0.00479790855079926,0.8289028516191397,0.9988351776354106,0.9059693608029583
0.004817414301690148,0.8293036750483559,0.9988351776354106,0.9062087186261559
0.004960930941796354,0.8297048863086599,0.9988351776354106,0.9064482029598309
0.005093298509103379,0.8301064859632139,0.9988351776354106,0.9066878139043087
0.005139972625147188,0.8305084745762712,0.9988351776354106,0.9069275515600213
0.005172320149048031,0.8309108527131783,0.9988351776354106,0.907167416027506
0.005246621585874075,0.8313136209403781,0.9988351776354106,0.9074074074074073
0.00528710726416087,0.8317167798254123,0.9988351776354106,0.9076475258004763
0.005343933851197344,0.8321203299369239,0.9988351776354106,0.9078877713075701
0.005459692528697635,0.8325242718446602,0.9988351776354106,0.9081281440296531
0.0055083256714989065,0.8329286061194755,0.9988351776354106,0.9083686440677966
0.0055792949002365375,0.8333333333333334,0.9988351776354106,0.9086092715231788
0.005600694156802672,0.8337384540593097,0.9988351776354106,0.9088500264970854
0.00560152541427599,0.8341439688715954,0.9988351776354106,0.9090909090909091
0.00561900366799093,0.8345498783454988,0.9988351776354106,0.9093319194061505
0.006163488956459391,0.8349561830574489,0.9988351776354106,0.909573057544418
0.00620443485183799,0.8353628835849976,0.9988351776354106,0.9098143236074271
0.006220789956724941,0.8357699805068226,0.9988351776354106,0.9100557176970019
0.006292445847300551,0.8361774744027304,0.9988351776354106,0.9102972399150743
0.00652562587184282,0.8365853658536585,0.9988351776354106,0.9105388903636846
0.006560574475393226,0.8369936554416789,0.9988351776354106,0.9107806691449815
0.006593006527447775,0.83740234375,0.9988351776354106,0.9110225763612219
0.006658331841492778,0.8378114313629702,0.9988351776354106,0.9112646121147715
